01,160031510,20140401,99999999,ＩＲＩ,000000114.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,04,0,0,0,D008-00-11
01,160031710,20140401,99999999,ＴＳＨ,000000112.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,04,0,0,0,D008-00-09
01,160032010,20140401,99999999,ガストリン,000000112.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,04,0,0,0,D008-00-09
01,160032310,20140401,99999999,ＰＲＬ,000000098.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,04,0,0,0,D008-00-06
01,160032510,20140401,99999999,ＨＣＧ半定量,000000150.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-19
01,160032910,20140401,99999999,ＦＳＨ,000000119.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-12
01,160033010,20140401,99999999,ＣＰＲ,000000119.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-12
01,160033210,20140401,99999999,ＦＴ３,000000136.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-14
01,160033310,20140401,99999999,ＦＴ４,000000136.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-14
01,160033410,20140401,99999999,カテコールアミン分画,000000180.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-28
01,160033910,20140401,99999999,テストステロン,000000133.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-13
01,160034010,20140401,99999999,コルチゾール,000000136.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-14
01,160034110,20140401,99999999,アルドステロン,000000133.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-13
01,160034210,20140401,99999999,サイログロブリン,000000137.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-15
01,160034310,20140401,99999999,ＴＢＧ,000000136.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-14
01,160034410,20140401,99999999,Ｅ３,000000180.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-28
01,160034710,20140401,99999999,プロゲステロン,000000162.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-21
01,160035210,20140401,99999999,グルカゴン,000000150.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-19
01,160035610,20140401,99999999,ＡＣＴＨ,000000210.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-33
01,160036510,20140401,99999999,ＣＥＡ,000000110.00,,3,60,600,1,1,0,0,0,05,001,0,00,00,04,0,0,1,D009-00-02
01,160036610,20140401,99999999,β２−マイクログロブリン,000000112.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D015-00-12
01,160036710,20140401,99999999,ＡＦＰ,000000112.00,,3,60,600,1,1,0,0,0,05,001,0,00,00,04,0,0,1,D009-00-03
01,160036810,20140401,99999999,フェリチン半定量,000000116.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,03,0,0,0,D007-00-32
01,160037110,20140401,99999999,ＴＰＡ,000000112.00,,3,60,600,1,1,0,0,0,05,001,0,00,00,04,0,0,1,D009-00-03
01,160037210,20140401,99999999,ＣＡ１９−９,000000136.00,,3,60,600,1,1,0,0,0,05,001,0,00,00,04,0,0,1,D009-00-06
01,160037410,20140401,99999999,ＳＣＣ,000000112.00,,3,60,600,1,1,0,0,0,05,001,0,00,00,04,0,0,1,D009-00-03
01,160037510,20140401,99999999,ＰＳＡ,000000136.00,,3,60,600,1,1,0,0,0,05,001,0,00,00,04,0,0,1,D009-00-06
01,160037710,20140401,99999999,エラスターゼ１,000000131.00,,3,60,600,1,1,0,0,0,05,001,0,00,00,04,0,0,1,D009-00-05
01,160039110,20140401,99999999,ＡＢＯ,000000021.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D011-00-01
01,160039210,20140401,99999999,Ｒｈ（Ｄ）,000000021.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D011-00-01
01,160039310,20140401,99999999,Ｃｏｏｍｂｓ試験（直接）,000000030.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D011-00-02
01,160039410,20140401,99999999,Ｃｏｏｍｂｓ試験（間接）,000000034.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D011-00-02
01,160039810,20140401,99999999,ＳＴＳ定性,000000015.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D012-00-01
01,160039910,20140401,99999999,ＡＳＯ定性,000000015.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D012-00-01
01,160040110,20140401,99999999,トキソプラズマ抗体半定量,000000026.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D012-00-02
01,160040710,20140401,99999999,ＳＴＳ定量,000000034.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D012-00-05
01,160040810,20140401,99999999,ＡＳＫ定性,000000029.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D012-00-03
01,160040910,20140401,99999999,梅毒トレポネーマ抗体定性,000000032.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D012-00-04
01,160041010,20140401,99999999,マイコプラズマ抗体定性,000000032.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D012-00-04
01,160041510,20140401,99999999,梅毒トレポネーマ抗体半定量,000000053.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D012-00-06
01,160041610,20140401,99999999,アデノウイルス抗体価（定性・半定量・定量）,000000079.00,,3,60,600,1,1,0,0,0,09,000,0,00,00,05,0,0,0,D012-00-11
01,160042110,20140401,99999999,ヘルペスウイルス抗体価（定性・半定量・定量）,000000079.00,,3,60,600,1,1,0,0,0,09,000,0,00,00,05,0,0,0,D012-00-11
01,160042210,20140401,99999999,インフルエンザウイルスＡ型抗体価（定性・半定量・定量）,000000079.00,,3,60,600,1,1,0,0,0,09,000,0,00,00,05,0,0,0,D012-00-11
01,160042310,20140401,99999999,インフルエンザウイルスＢ型抗体価（定性・半定量・定量）,000000079.00,,3,60,600,1,1,0,0,0,09,000,0,00,00,05,0,0,0,D012-00-11
01,160042410,20140401,99999999,ムンプスウイルス抗体価（定性・半定量・定量）,000000079.00,,3,60,600,1,1,0,0,0,09,000,0,00,00,05,0,0,0,D012-00-11
01,160043210,20140401,99999999,風疹ウイルス抗体価（定性・半定量・定量）,000000079.00,,3,60,600,1,1,0,0,0,09,000,0,00,00,05,0,0,0,D012-00-11
01,160043310,20140401,99999999,麻疹ウイルス抗体価（定性・半定量・定量）,000000079.00,,3,60,600,1,1,0,0,0,09,000,0,00,00,05,0,0,0,D012-00-11
01,160044010,20140401,99999999,百日咳菌抗体半定量,000000080.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D012-00-12
01,160044210,20140401,99999999,単純ヘルペスウイルス抗原定性,000000180.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D012-00-32
01,160044710,20140401,99999999,ＦＴＡ−ＡＢＳ定性,000000146.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D012-00-25
01,160046010,20140401,99999999,グロブリンクラス別ウイルス抗体価（ヘルペス）,000000223.00,,3,60,600,1,1,0,0,0,10,000,0,00,00,05,0,0,0,D012-00-39
01,160047410,20140401,99999999,ＨＢｓ抗体半定量,000000032.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D013-00-02
01,160049210,20140401,99999999,ＨＢｓ抗原,000000088.00,,3,60,600,1,1,0,0,0,03,000,0,00,00,05,0,0,0,D013-00-03
01,160049510,20140401,99999999,ＨＢｓ抗体,000000088.00,,3,60,600,1,1,0,0,0,03,000,0,00,00,05,0,0,0,D013-00-03
01,160050010,20140401,99999999,ＨＢｅ抗原,000000107.00,,3,60,600,1,1,0,0,0,03,000,0,00,00,05,0,0,0,D013-00-04
01,160050110,20140401,99999999,ＨＢｅ抗体,000000107.00,,3,60,600,1,1,0,0,0,03,000,0,00,00,05,0,0,0,D013-00-04
01,160052710,20140401,99999999,寒冷凝集,000000011.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D014-00-01
01,160053110,20140401,99999999,ＲＦ半定量,000000030.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D014-00-02
01,160053510,20140401,99999999,抗サイログロブリン抗体半定量,000000037.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D014-00-03
01,160054310,20140401,99999999,抗ＤＮＡ抗体定性,000000178.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D014-00-14
01,160054710,20140401,99999999,ＣＲＰ,000000016.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D015-00-01
01,160054810,20140401,99999999,クリオグロブリン定性,000000042.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D015-00-05
01,160054910,20140401,99999999,ＣＨ５０,000000038.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D015-00-04
01,160055010,20140401,99999999,ＩｇＡ,000000038.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D015-00-04
01,160055110,20140401,99999999,ＩｇＤ,000000038.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D015-00-04
01,160055210,20140401,99999999,ＩｇＧ,000000038.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D015-00-04
01,160055310,20140401,99999999,ＩｇＭ,000000038.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D015-00-04
01,160056110,20140401,99999999,特異的ＩｇＥ半定量・定量,000000110.00,種類,3,60,600,1,1,0,0,0,11,000,0,00,00,05,0,0,0,D015-00-11
01,160056410,20140401,99999999,ＩＥＰ,000000240.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D015-00-21
01,160057710,20140401,99999999,Ｓ−Ｍ,000000061.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,06,0,0,0,D017-00-03
01,160058310,20140401,99999999,細菌培養同定（消化管）,000000160.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,06,0,0,0,D018-00-02
01,160058710,20140401,99999999,細菌培養同定（その他）,000000140.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,06,0,0,0,D018-00-05
01,160058810,20140401,99999999,簡易培養,000000060.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,06,0,0,0,D018-00-06
01,160058970,20140401,99999999,嫌気性培養加算,000000120.00,,3,60,600,2,1,0,0,0,00,000,0,00,00,00,0,0,0,D018-00-07
01,160060010,20140401,99999999,Ｔ−Ｍ,000000860.00,臓器,3,64,640,1,1,0,0,0,00,000,0,00,00,41,0,0,0,N000-00-00
01,160060610,20140401,99999999,細胞診（穿刺吸引細胞診、体腔洗浄等）,000000190.00,部位,3,64,640,1,1,0,0,0,00,000,0,00,00,42,0,0,0,N004-00-02
01,160061710,20140401,99999999,尿・糞便等検査判断料,000000034.00,,3,60,600,1,1,0,0,0,00,001,0,00,00,01,0,0,1,D026-00-01
01,160061810,20140401,99999999,血液学的検査判断料,000000125.00,,3,60,600,1,1,0,0,0,00,001,0,00,00,02,0,0,1,D026-00-02
01,160061910,20140401,99999999,生化学的検査（１）判断料,000000144.00,,3,60,600,1,1,0,0,0,00,001,0,00,00,03,0,0,1,D026-00-03
01,160062010,20140401,99999999,生化学的検査（２）判断料,000000144.00,,3,60,600,1,1,0,0,0,00,001,0,00,00,04,0,0,1,D026-00-04
01,160062110,20140401,99999999,免疫学的検査判断料,000000144.00,,3,60,600,1,1,0,0,0,00,001,0,00,00,05,0,0,1,D026-00-05
01,160062210,20140401,99999999,微生物学的検査判断料,000000150.00,,3,60,600,1,1,0,0,0,00,001,0,00,00,06,0,0,1,D026-00-06
01,160062310,20140401,99999999,病理判断料,000000150.00,,3,64,640,1,1,0,0,0,00,001,0,00,00,40,0,0,1,N007-00-00
01,160064770,20140401,99999999,心カテ（右心）（新生児）加算,000010800.00,,3,60,600,2,1,0,1,0,00,000,0,00,AA,00,0,0,0,D206-00-03
01,160072110,20140401,99999999,超音波（Ａモード法）,000000150.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,00,1,0,1,D215-00-01
01,160072210,20140401,99999999,超音波検査（断層撮影法）（胸腹部）,000000530.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,00,1,0,1,D215-00-02
01,160076210,20140401,99999999,視覚誘発電位,000000670.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,13,1,0,0,D236-00-02
01,160081010,20140401,99999999,精密眼底（片）,000000056.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D255-00-00
01,160081550,20140401,99999999,眼底カメラ撮影（蛍光眼底法）,000000400.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D256-00-02
01,160081610,20140401,99999999,スリットＭ（前・後眼部）,000000112.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D257-00-00
01,160081710,20140401,99999999,ＥＲＧ,000000230.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D258-00-00
01,160081810,20140401,99999999,精密視野（片）,000000038.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D259-00-00
01,160082010,20140401,99999999,動的量的視野（片）,000000195.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D260-00-01
01,160082210,20140401,99999999,静的量的視野（片）,000000290.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D260-00-02
01,160082410,20140401,99999999,屈折,000000069.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D261-00-00
01,160082530,20140401,99999999,屈折薬剤負荷,000000138.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D261-00-00
01,160082610,20140401,99999999,調節,000000070.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D262-00-00
01,160082730,20140401,99999999,負荷調節,000000140.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D262-00-00
01,160082810,20140401,99999999,矯正視力（眼鏡処方せんの交付）,000000069.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D263-00-01
01,160082910,20140401,99999999,精密眼圧,000000082.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D264-00-00
01,160083070,20140401,99999999,精密眼圧（負荷）加算,000000055.00,,3,60,600,2,1,0,0,0,00,000,0,00,00,00,0,0,0,D264-00-00
01,160083150,20140401,99999999,角膜曲率,000000084.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D265-00-00
01,160083450,20140401,99999999,色覚検査（アノマロスコープ）,000000070.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D267-00-01
01,160083750,20140401,99999999,定量的色盲表,000000048.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D267-00-03
01,160083810,20140401,99999999,精密眼筋及び輻輳,000000048.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D268-00-00
01,160083950,20140401,99999999,眼球突出度,000000038.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D269-00-00
01,160084150,20140401,99999999,角膜知覚計,000000038.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D271-00-00
01,160084210,20140401,99999999,両眼視機能精密,000000048.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D272-00-00
01,160084350,20140401,99999999,立体視,000000048.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D272-00-01
01,160084450,20140401,99999999,網膜対応,000000048.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D272-00-01
01,160084510,20140401,99999999,スリットＭ（前眼部）,000000048.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D273-00-00
01,160084650,20140401,99999999,スリットＭ（前眼部）後生体染色使用再検査,000000048.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D273-00-01
01,160084710,20140401,99999999,前房隅角,000000038.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D274-00-00
01,160084810,20140401,99999999,圧迫隅角,000000076.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D275-00-00
01,160085210,20140401,99999999,涙液分泌機能,000000038.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D277-00-00
01,160085350,20140401,99999999,涙管通水・通色素,000000038.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D277-00-00
01,160085410,20140401,99999999,発達及び知能,000000080.00,,3,60,600,1,1,0,0,0,00,001,1,00,00,00,0,0,0,D283-00-01
01,160085510,20140401,99999999,発達及び知能（複雑）,000000280.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,00,0,0,0,D283-00-02
01,160085910,20140401,99999999,認知機能検査心理,000000080.00,,3,60,600,1,1,0,0,0,00,001,1,00,00,00,0,0,0,D285-00-01
01,160089810,20140401,99999999,皮内反応（２１箇所以内）,000000016.00,箇所,3,60,600,1,1,0,0,0,00,000,1,00,00,00,1,0,0,D291-00-01
01,160095710,20140401,99999999,Ｂ−Ｖ,000000020.00,,3,60,600,1,1,2,0,0,00,000,0,00,00,00,0,0,1,D400-00-01
01,160095810,20140401,99999999,Ｂ−Ｃ,000000006.00,,3,60,600,1,1,2,0,0,00,000,0,00,00,00,0,0,1,D400-00-02
01,160095970,20140401,99999999,血液採取（乳幼児）加算,000000014.00,,3,60,600,2,1,2,1,0,00,000,0,00,06,00,0,0,0,D400-00-02
01,160098570,20140401,99999999,臓器穿刺、組織採取（乳幼児）加算,000002000.00,,3,60,600,2,1,0,1,0,00,000,0,00,06,00,0,0,0,D416-00-02
01,160115310,20140401,99999999,葉酸,000000165.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,03,0,0,0,D007-00-41
01,160117510,20140401,99999999,ＨＩＶ−１抗体,000000118.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D012-00-18
01,160117810,20140401,99999999,グロブリンクラス別クラミジア・トラコマチス抗体,000000210.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D012-00-36
01,160118410,20140401,99999999,抗ＡＣｈＲ抗体,000000873.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D014-00-31
01,160118510,20140401,99999999,ＨＣＶ抗体定性・定量,000000116.00,,3,60,600,1,1,0,0,0,03,000,0,00,00,05,0,0,0,D013-00-05
01,160118810,20140401,99999999,非特異的ＩｇＥ半定量,000000100.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D015-00-10
01,160119210,20140401,99999999,Ｃ１ｑ結合免疫複合体,000000165.00,,3,60,600,1,1,0,0,0,07,000,0,00,00,05,0,0,0,D014-00-11
01,160120610,20140401,99999999,クラミジア・トラコマチス抗原定性,000000165.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D012-00-29
01,160120710,20140401,99999999,ＨＢｃ抗体半定量・定量,000000146.00,,3,60,600,1,1,0,0,0,03,000,0,00,00,05,0,0,0,D013-00-06
01,160120810,20140401,99999999,ＨＡ抗体,000000146.00,,3,60,600,1,1,0,0,0,03,000,0,00,00,05,0,0,0,D013-00-06
01,160120910,20140401,99999999,ＨＡ−ＩｇＭ抗体,000000146.00,,3,60,600,1,1,0,0,0,03,000,0,00,00,05,0,0,0,D013-00-06
01,160121010,20140401,99999999,ＨＢｃ−ＩｇＭ抗体,000000146.00,,3,60,600,1,1,0,0,0,03,000,0,00,00,05,0,0,0,D013-00-06
01,160124050,20140401,99999999,ＨＰＬ,000000146.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-18
01,160124350,20140401,99999999,Ｃ３,000000070.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D015-00-08
01,160124450,20140401,99999999,Ｃ４,000000070.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D015-00-08
01,160134350,20140401,99999999,ポリアミン（尿）,000000115.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,01,0,0,0,D001-00-10
01,160142270,20140401,99999999,乳幼児加算（検査）,000000100.00,,3,60,600,2,1,0,1,0,00,000,0,00,06,00,0,0,0,D401-00-00
01,160142350,20140401,99999999,１．５ＡＧ,000000080.00,,3,60,600,1,1,0,0,0,00,001,0,00,00,03,0,0,1,D007-00-24
01,160143050,20140401,99999999,レーザー前房蛋白細胞数,000000160.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D280-00-00
01,160143850,20140401,99999999,アトピー鑑別試験定性,000000194.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D015-00-18
01,160146210,20140401,99999999,細菌薬剤感受性（１菌種）,000000170.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,06,0,0,0,D019-00-01
01,160146310,20140401,99999999,細菌薬剤感受性（２菌種）,000000220.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,06,0,0,0,D019-00-02
01,160146410,20140401,99999999,細菌薬剤感受性（３菌種以上）,000000280.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,06,0,0,0,D019-00-03
01,160146910,20140401,99999999,呼吸機能検査等判断料,000000140.00,,3,60,600,1,1,0,0,0,00,001,0,00,00,11,0,0,1,D205-00-00
01,160147610,20140401,99999999,脳波検査判断料,000000180.00,,3,60,600,1,1,0,0,0,00,001,0,00,00,13,1,0,1,D238-00-00
01,160147710,20140401,99999999,神経・筋検査判断料,000000180.00,,3,60,600,1,1,0,0,0,00,001,0,00,00,14,1,0,1,D241-00-00
01,160147910,20140401,99999999,ラジオアイソトープ検査判断料,000000110.00,,3,60,600,1,1,0,0,0,00,001,0,00,00,15,1,0,1,D294-00-00
01,160148310,20140401,99999999,角膜内皮細胞顕微鏡,000000160.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D279-00-00
01,160148810,20140401,99999999,アデノウイルス抗原定性（糞便を除く。）,000000204.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D012-00-35
01,160149910,20140401,99999999,ＬＨ,000000119.00,,3,60,600,1,1,0,0,0,02,000,0,00,00,04,0,0,0,D008-00-12
01,160150750,20140401,99999999,瞳孔機能（電子瞳孔計）,000000160.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D281-00-00
01,160151050,20140401,99999999,グリコアルブミン,000000055.00,,3,60,600,1,1,0,0,0,00,001,0,00,00,03,0,0,1,D007-00-19
01,160151150,20140401,99999999,ヒアルロン酸,000000184.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,03,0,0,0,D007-00-43
01,160153050,20140401,99999999,ＨＩＶ−１、２抗体定性,000000123.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D012-00-20
01,160153450,20140401,99999999,リポ蛋白（ａ）,000000107.00,,3,60,600,1,1,0,0,0,00,001,0,00,00,03,0,0,1,D007-00-30
01,160153550,20140401,99999999,ＲＬＰ−Ｃ,000000194.00,,3,60,600,1,1,0,0,0,00,001,0,00,00,03,0,0,1,D007-00-45
01,160155290,20140401,99999999,新生児加算（生体検査）,000000060.00,,5,60,600,2,1,0,1,0,00,000,1,00,AA,00,0,0,0,D200-00-00
01,160155390,20140401,99999999,乳幼児加算（生体検査）（３歳未満）,000000030.00,,5,60,600,2,1,0,1,0,00,000,1,AA,03,00,0,0,0,D200-00-00
01,160155470,20140401,99999999,心カテ（右心）（乳幼児）加算,000003600.00,,3,60,600,2,1,0,1,0,00,000,0,AA,03,00,0,0,0,D206-00-03
01,160156210,20140401,99999999,中心フリッカー,000000038.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D282-00-00
01,160158350,20140401,99999999,アスペルギルス抗原,000000165.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D012-00-29
01,160160610,20140401,99999999,ＰＬ法,000000100.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D282-02-01
01,160161610,20140401,99999999,検体検査管理加算（３）,000000300.00,,3,60,600,1,1,1,0,0,00,001,0,00,00,00,0,0,1,D026-00-07
01,160164450,20140401,99999999,酵母様真菌薬剤感受性検査,000000150.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,06,0,0,0,D019-02-00
01,160165010,20140401,99999999,超音波検査（断層撮影法）（その他）,000000350.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,00,1,0,1,D215-00-02
01,160170170,20140401,99999999,検体検査管理加算（１）,000000040.00,,3,60,600,1,1,0,0,0,00,001,0,00,00,00,0,0,1,D026-00-07
01,160171110,20140401,99999999,汎網膜硝子体（片）,000000150.00,,3,60,600,1,1,0,0,0,00,002,1,00,00,16,1,0,1,D255-02-00
01,160171210,20140401,99999999,角膜形状解析,000000105.00,,3,60,600,1,1,0,0,0,00,001,1,00,00,16,1,0,1,D265-02-00
01,160176450,20140401,99999999,トロンボテスト,000000018.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,02,0,0,0,D006-00-02
01,160177250,20140401,99999999,シスタチンＣ,000000126.00,,3,60,600,1,1,0,0,0,00,001,0,00,00,03,0,0,1,D007-00-35
01,160177650,20140401,99999999,淋菌及びクラミジア・トラコマチス同時核酸検出,000000291.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,06,0,0,0,D023-00-04
01,160177770,20140401,99999999,外来迅速検体検査加算,000000010.00,項目,3,60,600,1,1,0,0,0,00,000,0,00,00,00,0,0,1,D000-00-00
01,160179110,20140401,99999999,矯正視力（１以外）,000000069.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,16,1,0,0,D263-00-02
01,160179310,20140401,99999999,コンタクトレンズ検査料１,000000200.00,,3,60,600,1,1,0,0,0,00,000,1,00,00,00,1,0,1,D282-03-01
01,160180570,20140401,99999999,肺臓カテーテル法等（新生児）加算,000010800.00,,3,60,600,2,1,0,1,0,00,000,0,00,AA,00,0,0,0,D325-00-00
01,160180670,20140401,99999999,肺臓カテーテル法等（乳幼児）加算,000003600.00,,3,60,600,2,1,0,1,0,00,000,0,AA,03,00,0,0,0,D325-00-00
01,160180770,20140401,99999999,３歳未満乳幼児加算（関節穿刺）,000000100.00,,3,60,600,2,1,0,1,0,00,000,0,00,03,00,0,0,0,D405-00-00
01,160181150,20140401,99999999,抗シトルリン化ペプチド抗体定性,000000210.00,,3,60,600,1,1,0,0,0,00,001,0,00,00,05,0,0,1,D014-00-21
01,160182510,20140401,99999999,抗核抗体（蛍光抗体法）定性,000000110.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,05,0,0,0,D014-00-06
01,160182770,20140401,99999999,検体検査管理加算（２）,000000100.00,,3,60,600,1,1,1,0,0,00,001,0,00,00,00,0,0,1,D026-00-07
01,160183310,20140401,99999999,眼底三次元画像解析,000000200.00,,3,60,600,1,1,0,0,0,00,001,1,00,00,16,1,0,1,D256-02-00
01,160184150,20140401,99999999,ＩｇＥ定性（涙液）,000000100.00,,3,60,600,1,1,0,0,0,00,001,0,00,00,01,0,0,1,D004-00-07
